id,question,original_question,expected_answer,tipo_inferencia,source_block_index,paragraph_index,source_title,source_url,context_text,context_words,entities,relations,reasoning_path,num_hops,difficulty,requires_ontology,retrieval_scope,dataset_version
116,"Que ambiente deposicional é sugerido pela associação entre rocha geradora, petróleo e óleo?","Que interpretação deve ser feita quando o contexto cita lagos, deltas e bacias oceânicas como ambientes de deposição?","Esses ambientes podem preservar matéria orgânica associada à geração de petróleo, dependendo do tipo de matéria orgânica e das condições de soterramento.",ambiente_deposicional,1,1,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,"O ambiente de deposição consiste principalmente de lagos, deltas e bacias oceânicas.",12,rocha geradora | petróleo | óleo | gás | matéria orgânica | lagos | pressão | deposição | Durante,"[{""head"": ""rocha geradora"", ""relation"": ""is_associated_with"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""indicates_environment"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""supports_interpretation"", ""tail"": ""gás""}, {""head"": ""gás"", ""relation"": ""supports_interpretation"", ""tail"": ""matéria orgânica""}, {""head"": ""matéria orgânica"", ""relation"": ""supports_interpretation"", ""tail"": ""processo deposicional""}, {""head"": ""processo deposicional"", ""relation"": ""supports_interpretation"", ""tail"": ""evento geológico""}]",rocha geradora -> petróleo -> óleo -> gás -> matéria orgânica -> processo deposicional -> evento geológico,4,hard,True,multi_document,graphrag
116,"Que ambiente deposicional é sugerido pela associação entre rocha geradora, petróleo e óleo?","Que interpretação deve ser feita quando o contexto cita lagos, deltas e bacias oceânicas como ambientes de deposição?","Esses ambientes podem preservar matéria orgânica associada à geração de petróleo, dependendo do tipo de matéria orgânica e das condições de soterramento.",ambiente_deposicional,1,2,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,"O tipo de petróleo gerado depende do tipo de matéria orgânica: vegetais terrestres carreados tendem a gerar gás, enquanto que os plânctons tendem a gerar óleo.",26,rocha geradora | petróleo | óleo | gás | matéria orgânica | lagos | pressão | deposição | Durante,"[{""head"": ""rocha geradora"", ""relation"": ""is_associated_with"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""indicates_environment"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""supports_interpretation"", ""tail"": ""gás""}, {""head"": ""gás"", ""relation"": ""supports_interpretation"", ""tail"": ""matéria orgânica""}, {""head"": ""matéria orgânica"", ""relation"": ""supports_interpretation"", ""tail"": ""processo deposicional""}, {""head"": ""processo deposicional"", ""relation"": ""supports_interpretation"", ""tail"": ""evento geológico""}]",rocha geradora -> petróleo -> óleo -> gás -> matéria orgânica -> processo deposicional -> evento geológico,4,hard,True,multi_document,graphrag
116,"Que ambiente deposicional é sugerido pela associação entre rocha geradora, petróleo e óleo?","Que interpretação deve ser feita quando o contexto cita lagos, deltas e bacias oceânicas como ambientes de deposição?","Esses ambientes podem preservar matéria orgânica associada à geração de petróleo, dependendo do tipo de matéria orgânica e das condições de soterramento.",ambiente_deposicional,2,1,Petróleo do Pré-Sal | SGB,https://www.sgb.gov.br/petroleo-do-pre-sal,"Ele forma-se em uma rocha, chamada rocha geradora a partir de restos orgânicos, sobretudo micro-organismos animais.",16,rocha geradora | petróleo | óleo | gás | matéria orgânica | lagos | pressão | deposição | Durante,"[{""head"": ""rocha geradora"", ""relation"": ""is_associated_with"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""indicates_environment"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""supports_interpretation"", ""tail"": ""gás""}, {""head"": ""gás"", ""relation"": ""supports_interpretation"", ""tail"": ""matéria orgânica""}, {""head"": ""matéria orgânica"", ""relation"": ""supports_interpretation"", ""tail"": ""processo deposicional""}, {""head"": ""processo deposicional"", ""relation"": ""supports_interpretation"", ""tail"": ""evento geológico""}]",rocha geradora -> petróleo -> óleo -> gás -> matéria orgânica -> processo deposicional -> evento geológico,4,hard,True,multi_document,graphrag
116,"Que ambiente deposicional é sugerido pela associação entre rocha geradora, petróleo e óleo?","Que interpretação deve ser feita quando o contexto cita lagos, deltas e bacias oceânicas como ambientes de deposição?","Esses ambientes podem preservar matéria orgânica associada à geração de petróleo, dependendo do tipo de matéria orgânica e das condições de soterramento.",ambiente_deposicional,2,2,Petróleo do Pré-Sal | SGB,https://www.sgb.gov.br/petroleo-do-pre-sal,"Durante milhões de anos esses detritos orgânicos sofrem transformações, que levam a um aumento da temperatura e da pressão interna, o que acaba rompendo a rocha.",26,rocha geradora | petróleo | óleo | gás | matéria orgânica | lagos | pressão | deposição | Durante,"[{""head"": ""rocha geradora"", ""relation"": ""is_associated_with"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""indicates_environment"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""supports_interpretation"", ""tail"": ""gás""}, {""head"": ""gás"", ""relation"": ""supports_interpretation"", ""tail"": ""matéria orgânica""}, {""head"": ""matéria orgânica"", ""relation"": ""supports_interpretation"", ""tail"": ""processo deposicional""}, {""head"": ""processo deposicional"", ""relation"": ""supports_interpretation"", ""tail"": ""evento geológico""}]",rocha geradora -> petróleo -> óleo -> gás -> matéria orgânica -> processo deposicional -> evento geológico,4,hard,True,multi_document,graphrag
117,Que papel geológico deve ser atribuído a selo quando as evidências são relacionadas?,"Qual entidade conceitual reúne rocha geradora, reservatório, selo e sobrecarga?",O sistema petrolífero reúne esses elementos e os processos necessários à acumulação de óleo e gás.,ontologica_entidade_funcao,1,1,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,Sistema petrolífero é um modelo que engloba todos os elementos e processos geológicos necessários à existência de acumulações de óleo e gás.,22,selo | rocha selante | reservatório | rocha geradora | rochas geradoras | petróleo | óleo | gás | acumulação,"[{""head"": ""selo"", ""relation"": ""is_type_of"", ""tail"": ""rocha selante""}, {""head"": ""rocha selante"", ""relation"": ""has_function"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""supports_role"", ""tail"": ""rocha geradora""}, {""head"": ""rocha geradora"", ""relation"": ""supports_role"", ""tail"": ""rochas geradoras""}, {""head"": ""rochas geradoras"", ""relation"": ""supports_role"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""supports_role"", ""tail"": ""relação geológica""}]",selo -> rocha selante -> reservatório -> rocha geradora -> rochas geradoras -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
117,Que papel geológico deve ser atribuído a selo quando as evidências são relacionadas?,"Qual entidade conceitual reúne rocha geradora, reservatório, selo e sobrecarga?",O sistema petrolífero reúne esses elementos e os processos necessários à acumulação de óleo e gás.,ontologica_entidade_funcao,1,2,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,"Para que estas acumulações ocorram, necessita-se de rochas geradoras maduras, rocha reservatório, rocha selante e a sobrecarga.",17,selo | rocha selante | reservatório | rocha geradora | rochas geradoras | petróleo | óleo | gás | acumulação,"[{""head"": ""selo"", ""relation"": ""is_type_of"", ""tail"": ""rocha selante""}, {""head"": ""rocha selante"", ""relation"": ""has_function"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""supports_role"", ""tail"": ""rocha geradora""}, {""head"": ""rocha geradora"", ""relation"": ""supports_role"", ""tail"": ""rochas geradoras""}, {""head"": ""rochas geradoras"", ""relation"": ""supports_role"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""supports_role"", ""tail"": ""relação geológica""}]",selo -> rocha selante -> reservatório -> rocha geradora -> rochas geradoras -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
117,Que papel geológico deve ser atribuído a selo quando as evidências são relacionadas?,"Qual entidade conceitual reúne rocha geradora, reservatório, selo e sobrecarga?",O sistema petrolífero reúne esses elementos e os processos necessários à acumulação de óleo e gás.,ontologica_entidade_funcao,2,1,Geologia do petróleo | Wikipédia,https://pt.wikipedia.org/wiki/Geologia_do_petr%C3%B3leo,A geologia do petróleo trata principalmente da avaliação de sete elementos chave em bacias sedimentares:,15,selo | rocha selante | reservatório | rocha geradora | rochas geradoras | petróleo | óleo | gás | acumulação,"[{""head"": ""selo"", ""relation"": ""is_type_of"", ""tail"": ""rocha selante""}, {""head"": ""rocha selante"", ""relation"": ""has_function"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""supports_role"", ""tail"": ""rocha geradora""}, {""head"": ""rocha geradora"", ""relation"": ""supports_role"", ""tail"": ""rochas geradoras""}, {""head"": ""rochas geradoras"", ""relation"": ""supports_role"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""supports_role"", ""tail"": ""relação geológica""}]",selo -> rocha selante -> reservatório -> rocha geradora -> rochas geradoras -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
118,Como as evidências conectam trapa à retenção ou migração de hidrocarbonetos?,"Que processo é inferido quando hidrocarbonetos se deslocam por fraturas, falhas ou rochas carreadoras?",O processo inferido é a migração dos hidrocarbonetos em direção a um reservatório ou trapa.,processual_migracao,1,1,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,"Os caminhos de migração constituem-se das fraturas, falhas, rochas carreadoras (rochas com porosidade e permeabilidade suficientes para permitir o transporte).",20,trapa | reservatório | hidrocarbonetos | petróleo | óleo | falhas | porosidade | permeabilidade | migração,"[{""head"": ""trapa"", ""relation"": ""is_related_to"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""controls"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""affects"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""affects"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""affects"", ""tail"": ""processo deposicional""}, {""head"": ""processo deposicional"", ""relation"": ""affects"", ""tail"": ""evento geológico""}]",trapa -> reservatório -> hidrocarbonetos -> petróleo -> óleo -> processo deposicional -> evento geológico,4,hard,True,multi_document,graphrag
118,Como as evidências conectam trapa à retenção ou migração de hidrocarbonetos?,"Que processo é inferido quando hidrocarbonetos se deslocam por fraturas, falhas ou rochas carreadoras?",O processo inferido é a migração dos hidrocarbonetos em direção a um reservatório ou trapa.,processual_migracao,1,2,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,O petróleo gerado percorre estes caminhos até encontrar uma trapa.,10,trapa | reservatório | hidrocarbonetos | petróleo | óleo | falhas | porosidade | permeabilidade | migração,"[{""head"": ""trapa"", ""relation"": ""is_related_to"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""controls"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""affects"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""affects"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""affects"", ""tail"": ""processo deposicional""}, {""head"": ""processo deposicional"", ""relation"": ""affects"", ""tail"": ""evento geológico""}]",trapa -> reservatório -> hidrocarbonetos -> petróleo -> óleo -> processo deposicional -> evento geológico,4,hard,True,multi_document,graphrag
118,Como as evidências conectam trapa à retenção ou migração de hidrocarbonetos?,"Que processo é inferido quando hidrocarbonetos se deslocam por fraturas, falhas ou rochas carreadoras?",O processo inferido é a migração dos hidrocarbonetos em direção a um reservatório ou trapa.,processual_migracao,2,1,Geologia do petróleo | Wikipédia,https://pt.wikipedia.org/wiki/Geologia_do_petr%C3%B3leo,"Finalmente, estudos de migração revelam informação sobre como hidrocarbonetos movem-se da fonte ao reservatório e ajudam a quantificar a fonte (ou ""a cozinha"") dos hidrocarbonetos em uma área em particular.",30,trapa | reservatório | hidrocarbonetos | petróleo | óleo | falhas | porosidade | permeabilidade | migração,"[{""head"": ""trapa"", ""relation"": ""is_related_to"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""controls"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""affects"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""affects"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""affects"", ""tail"": ""processo deposicional""}, {""head"": ""processo deposicional"", ""relation"": ""affects"", ""tail"": ""evento geológico""}]",trapa -> reservatório -> hidrocarbonetos -> petróleo -> óleo -> processo deposicional -> evento geológico,4,hard,True,multi_document,graphrag
119,Como as evidências disponíveis permitem reinterpretar a pergunta: Que papel os estudos de bacias desempenham antes da perfuração exploratória?,Que papel os estudos de bacias desempenham antes da perfuração exploratória?,Eles avaliam estruturas e condições geológicas favoráveis à concentração de petróleo antes da confirmação por poços exploratórios.,interpretativa,1,1,Petróleo | SGB,https://www.sgb.gov.br/petroleo,"Isso tudo define se existem, na área estudada, estruturas geológicas favoráveis à concentração de petróleo.",15,petróleo | óleo | Eles | Isso,"[{""head"": ""petróleo"", ""relation"": ""is_related_to"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""supports"", ""tail"": ""Eles""}, {""head"": ""Eles"", ""relation"": ""indicates"", ""tail"": ""Isso""}, {""head"": ""Isso"", ""relation"": ""indicates"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""indicates"", ""tail"": ""relação geológica""}, {""head"": ""relação geológica"", ""relation"": ""indicates"", ""tail"": ""interpretação inferencial""}]",petróleo -> óleo -> Eles -> Isso -> evidência textual -> relação geológica -> interpretação inferencial,3,medium,False,multi_passage,graphrag
